@RELATION PPI

@ATTRIBUTE GO_sim_bp_avg numeric
@ATTRIBUTE GO_sim_bp_sum numeric
@ATTRIBUTE GO_sim_bp_max numeric
@ATTRIBUTE GO_sim_cc_avg numeric
@ATTRIBUTE GO_sim_cc_sum numeric
@ATTRIBUTE GO_sim_cc_max numeric
@ATTRIBUTE PCC_1_devtissues numeric
@ATTRIBUTE PCC_2_heterog numeric
@ATTRIBUTE domain_match numeric
@ATTRIBUTE domain_score numeric
@ATTRIBUTE orthology_score numeric
@ATTRIBUTE class {1,-1}

@DATA
0.0673076923076923,175,7,0.0480769230769231,9,5,0.848227899453606,0.834925039702269,1,1,1,1
0.0283400809716599,207,7,0.0121457489878543,3,3,0.285160618801737,0.443335773512695,1,0.142857142857143,1,1
0,0,0,0,0,0,0,0.00386395343259592,1,1,1,1
0,0,0,0,0,0,0.479135955405353,0.598062497568533,2,0.666666666666667,1,1
0.0277777777777778,70,4,0.0347222222222222,15,5,-0.102667227339803,-0.513903948418919,0,0,1,1
0,0,0,0,0,0,0.345686716883808,0.317920091012338,3,0.428571428571429,1,1
0,0,0,0,0,0,0,0,1,1,1,1
0.0625,28,5,0.0375,12,3,0.21297507782765,0.0728895501091698,0,0,1,1
0,0,0,0,0,0,0.404753668395339,-0.0140204022668399,2,0.222222222222222,2,1
0,0,0,0,0,0,0.746214759384751,0.574050725024498,3,0.428571428571429,1,1
0,0,0,0,0,0,0,0,2,1,1,1
0.0466666666666667,424,7,0,0,0,0.68878935230274,0.773443969279587,3,1,2,1
0,0,0,0,0,0,-0.0714644286631532,-0.206630274987532,0,0,0,1
0.0432692307692308,164,9,0.0240384615384615,44,5,-0.0395064849590753,0.300844396034893,0,0,1,1
0,0,0,0.0217391304347826,4,2,-0.107932276362963,-0.297668576735017,0,0,1,1
0,0,0,0,0,0,0.167516551511571,-0.166464343216454,1,0.5,1,1
0.018970189701897,882,7,0,0,0,0.899468209124047,0.934940397737431,0,0,1,1
0,0,0,0,0,0,0.191930109602305,0.289828891201917,2,0.4,2,1
0,0,0,0,0,0,0,-0.269023011920272,1,1,1,1
0.0127877237851662,804,5,0.0127877237851662,10,5,0.266911475666201,0.163967885818387,0,0,1,1
0,0,0,0,0,0,-0.111649335238235,0.422879369791135,1,1,1,1
0,0,0,0,0,0,-0.226453928085056,-0.00839258452283569,0,0,1,1
0,0,0,0,0,0,0.14851131081086,0.210762629561691,0,0,1,1
0,0,0,0,0,0,0.334596681705177,0.296680876610106,0,0,1,1
0.0416666666666667,2,2,0.104166666666667,10,5,0.306734041796624,0.449353088993862,3,0.428571428571429,1,1
0,0,0,0,0,0,0.115370702688454,-0.0600509120576845,2,1,1,1
0,0,0,0.0444444444444444,28,4,0.31941428761869,-0.0180112962946728,0,0,1,1
0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,1,1,3,1,1,1
0,0,0,0,0,0,0.803225108742777,0.926950802863977,1,1,3,1
0,0,0,0,0,0,-0.6247104214196,0.270526548041342,0,0,1,1
0,0,0,0.125,15,5,0.520031396767532,0.650301321439269,2,1,1,1
0,0,0,0,0,0,-0.163488165894052,0.0518445372765022,0,0,1,1
0,0,0,0,0,0,0.531545427232133,0.398164733722041,0,0,1,1
0.0202429149797571,416,5,0.0121457489878543,3,3,0.478383618904315,0.594780059215617,0,0,1,1
0,0,0,0,0,0,0,0.0807834886780309,0,0,1,1
0,0,0,0,0,0,0,0.22637199377561,0,0,1,1
0,0,0,0,0,0,0.683721948869199,0.544810092210855,0,0,1,1
0.0294117647058824,214,7,0,0,0,0.147528000784419,-0.0349053460909492,0,0,1,1
0,0,0,0,0,0,-0.442343342860636,0.582906814389238,1,0.5,1,1
0,0,0,0,0,0,0.191496061156553,0.296021240509847,2,0.5,1,1
0,0,0,0,0,0,-0.0402585426335912,-0.147068535597376,0,0,3,1
0,0,0,0,0,0,-0.188527425891935,0.329085008214286,0,0,1,1
0,0,0,0,0,0,0.417434252128957,0.195783202349913,2,1,1,1
0,0,0,0,0,0,-0.00780080745253529,0.462690831142051,0,0,1,1
0,0,0,0,0,0,1,1,3,1,1,1
0,0,0,0,0,0,0,0.0877038423391558,0,0,1,1
0,0,0,0,0,0,-0.239247826610179,-0.2030737981896,0,0,0,1
0.0578512396694215,57,7,0.0413223140495868,5,5,1,1,2,1,2,1
0.0364583333333333,152,7,0,0,0,0.235037983892837,0.344932826574815,0,0,1,1
0.078125,28,5,0.046875,12,3,0.3384026141195,0.296946922213494,0,0,1,1
0,0,0,0,0,0,0.128246188475656,0.330539565433657,1,1,1,1
0,0,0,0,0,0,0.492599874850106,0.385195662135451,0,0,1,1
0,0,0,0,0,0,-0.211389962692713,-0.129112977246198,2,1,2,1
0,0,0,0,0,0,0.219091052386804,0.378271269656511,0,0,3,1
0,0,0,0,0,0,-0.28534626061333,-0.109043697406388,3,0.428571428571429,1,1
0.0233918128654971,256,8,0.0146198830409357,280,5,0.717899163748444,0.774555331773172,1,1,3,1
0.0272727272727273,75,3,0.0454545454545455,9,5,0,0,0,0,0,1
0,0,0,0,0,0,0.495668422081502,0.142098543301909,0,0,1,1
0,0,0,0,0,0,0,-0.0822892229639177,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,1
0.043859649122807,420,10,0.0307017543859649,186,7,0,0.805442747072855,3,1,1,1
0.0249307479224377,983,9,0.0138504155124654,5,5,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0.579301788143829,0.603172796771892,2,1,1,1
0.0634920634920635,210,8,0.0396825396825397,9,5,0.183916624386234,0.352125254555686,3,1,1,1
0.0303030303030303,52,3,0.0505050505050505,36,5,-0.421334141886598,-0.233493753881757,0,0,1,1
0,0,0,0,0,0,0.148698192993524,0.797269326718275,1,1,1,1
0,0,0,0,0,0,0,0.0603917217108048,0,0,2,1
0,0,0,0,0,0,-0.167077508854282,0.353713473516678,0,0,3,1
0,0,0,0,0,0,1,1,4,1,1,1
0.0865384615384615,162,9,0.0288461538461538,18,3,0.184278212033969,-0.461548373437018,0,0,1,1
0.0190217391304348,568,7,0,0,0,-0.25485254543893,-0.316163882150471,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0.333333333333333,12,4,-0.269765929606734,-0.233726303651801,0,0,1,1
0,0,0,0,0,0,0,0.408392915872912,0,0,0,1
0.1125,288,9,0.025,2,2,0,0,0,0,1,1
0,0,0,0.0394736842105263,3,3,0.536361844261802,0.182578335281071,1,1,1,1
0,0,0,0,0,0,0.129491900843012,0.0788706064963522,0,0,1,1
0,0,0,0,0,0,-0.44483365362921,-0.146460715347668,0,0,1,1
0.0113122171945701,908,5,0.0113122171945701,22,5,0.369076290776656,0.176271422460367,0,0,1,1
0,0,0,0,0,0,0.213715364075753,0.30782703607709,0,0,1,1
0,0,0,0,0,0,0,-0.328549039691368,0,0,0,1
0.142857142857143,95,7,0,0,0,1,1,3,1,2,1
0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.614515100540254,0,0,0,1
0,0,0,0,0,0,0.452352885139099,0.274917668147724,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0.112855506475479,0.148189970930489,0,0,1,1
0,0,0,0,0,0,0.738536524827459,0.264412399216424,0,0,2,1
0,0,0,0.0961538461538462,30,5,0.715478235969282,0.592685354429821,2,1,1,1
0.0104895104895105,284,6,0.00874125874125874,122,5,0.0961662187296759,-0.0903706524890517,0,0,1,1
0,0,0,0.104166666666667,15,5,0.402371806220956,0.319786302862135,4,1,1,1
0,0,0,0,0,0,-0.27058132687033,0.477105317968479,0,0,3,1
0,0,0,0,0,0,0,0,1,0.5,1,1
0,0,0,0,0,0,0.22473287426466,0.175484054622562,0,0,0,1
0,0,0,0,0,0,0.83537417374806,0.2465797200126,0,0,1,1
0,0,0,0,0,0,0.250886888289375,0.0468988638492058,0,0,0,1
0,0,0,0,0,0,0.124362948834693,0.436109542080023,0,0,1,1
0.0629370629370629,188,9,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-0.180755375230122,0.126910434663017,0,0,1,1
0,0,0,0.307692307692308,10,4,0,0.0488438807300739,0,0,1,1
0,0,0,0,0,0,0.451648600403849,0.581989363302548,0,0,4,1
0,0,0,0,0,0,-0.126588878138289,0.079549310687088,6,1,1,1
0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0.0684030551455097,0.0356081324738502,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,1
0.0172839506172839,434,7,0.0123456790123457,10,5,0.747177149031054,0.75392831510217,2,1,1,1
0.0296296296296296,32,4,0.037037037037037,5,5,-0.489988776364836,-0.323847583136013,2,1,1,1
0.0234375,106,6,0.01953125,5,5,1,1,2,1,1,1
0,0,0,0,0,0,0,0,1,0.5,1,1
0,0,0,0,0,0,-0.0984148676186016,-0.16005144150792,0,0,1,1
0,0,0,0,0,0,0,0,1,1,1,1
0.0972222222222222,128,7,0,0,0,0.170114145407864,0.520851588768541,0,0,1,1
0,0,0,0,0,0,0.752230149061004,0.582121957164609,2,1,1,1
0,0,0,0,0,0,0.135857945908813,0.10637124686259,0,0,1,1
0,0,0,0,0,0,0.29278572333528,0.481635753598721,0,0,4,1
0.0454545454545455,10,3,0.0757575757575758,5,5,0.633088505168956,0.590331965463136,3,0.428571428571429,1,1
0,0,0,0,0,0,-0.0150093968744309,0.0818165374356332,0,0,1,1
0,0,0,0,0,0,0.753961640798639,0.604424221147934,0,0,1,1
0,0,0,0,0,0,0.198601263888003,0.388905457713934,0,0,1,1
0,0,0,0,0,0,-0.183597071477033,-0.187654831167069,2,1,1,1
0,0,0,0,0,0,0.161377306988556,0.380621047543445,0,0,1,1
0,0,0,0,0,0,0.388381546794338,0.443361545067433,0,0,1,1
0,0,0,0,0,0,0.287576376919856,0.454299790604554,2,0.5,0,1
0,0,0,0,0,0,0.1934127901686,0.179285628237276,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0.5,1,1
0,0,0,0,0,0,0.267444605621846,0.514470731828,1,1,1,1
0,0,0,0,0,0,0,0.317387957735932,0,0,1,1
0,0,0,0,0,0,1,1,6,1,1,1
0.0340909090909091,17,3,0.0568181818181818,31,5,0,0.394768670309869,0,0,1,1
0.0164609053497942,72,4,0.0205761316872428,10,5,-0.793576430101483,-0.429893617656551,2,1,1,1
0.025974025974026,142,4,0,0,0,0,0,0,0,1,1
0.0288461538461538,124,3,0,0,0,0.306052515633858,0.0378219697805851,0,0,1,1
0,0,0,0,0,0,0,-0.107061222333602,0,0,1,1
0.0769230769230769,50,5,0.0769230769230769,8,5,0.706718237876175,0.468945362838973,2,1,1,1
0.111111111111111,4,4,0.138888888888889,5,5,1,1,4,1,4,1
0,0,0,0.2,20,5,1,1,3,1,1,1
0.0683760683760684,280,8,0.0427350427350427,5,5,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.229529392811646,1,0.5,1,1
0.0933333333333333,201,7,0,0,0,0.328894949757858,0.545826726860574,3,1,2,1
0.0592592592592593,400,8,0.037037037037037,14,5,0,0,1,1,1,1
0,0,0,0,0,0,0.22078980336134,0.524670533615134,0,0,3,1
0,0,0,0,0,0,0,0.198711130036106,0,0,1,1
0,0,0,0,0,0,-0.170174148465578,0.0845095823806257,0,0,4,1
0,0,0,0,0,0,0.293742528021791,0.696041203382099,2,1,1,1
0,0,0,0,0,0,0.883752342779918,0.8227841061952,0,0,0,1
0,0,0,0,0,0,-0.0726596966560339,-0.191820582122826,0,0,1,1
0.0211640211640212,156,4,0,0,0,0.183446672607188,0.0875711688397546,0,0,2,1
0,0,0,0,0,0,-0.367707754712948,-0.171375618284082,0,0,1,1
0,0,0,0,0,0,0.339036492225071,0.167076766612398,0,0,1,1
0,0,0,0,0,0,0.164552423790705,-0.0478576491810579,0,0,1,1
0,0,0,0,0,0,0,0.177231692396657,0,0,1,1
0,0,0,0,0,0,0.39145701222397,0.461924473126514,0,0,1,1
0,0,0,0,0,0,0.135989841577143,0.405147567052043,0,0,3,1
0.00833333333333333,48,1,0,0,0,-0.05415176238279,-0.495987522814296,0,0,1,1
0,0,0,0,0,0,-0.0393715673304151,0.248283692276334,0,0,1,1
0,0,0,0,0,0,-0.218875798165019,-0.149478051942996,2,1,0,1
0,0,0,0,0,0,-0.221734429367909,0.0496104220004786,0,0,1,1
0,0,0,0,0,0,0.0616054990608029,-0.100762196927987,0,0,3,1
0,0,0,0,0,0,0.735871962733168,0.00252101614489092,0,0,0,1
0,0,0,0,0,0,0,0.714865160103705,2,1,1,1
0,0,0,0,0,0,-0.360973987080421,-0.24026781318768,0,0,0,1
0,0,0,0,0,0,0.0505122244253952,-0.224850361099594,0,0,1,1
0,0,0,0,0,0,-0.260111758317744,0.0584794689440121,1,0.5,1,1
0,0,0,0,0,0,-0.221082687311725,-0.162511134218775,2,1,1,1
0.00987654320987654,200,4,0.0123456790123457,18,5,-0.348400526917519,-0.0099142718928172,2,1,1,1
0,0,0,0,0,0,0,0.659373924953331,3,1,2,1
0,0,0,0,0,0,-0.144395507483045,-0.512785494484132,0,0,1,1
0.07,296,7,0,0,0,1,1,3,1,2,1
0,0,0,0,0,0,-0.504296549480699,-0.36109599458932,3,0.428571428571429,1,1
0,0,0,0,0,0,0.064765815903645,0.167573047080733,0,0,1,1
0.0454545454545455,40,3,0.0303030303030303,6,2,-0.0190500819774778,0.0189358682529534,0,0,1,1
0,0,0,0,0,0,-0.215643095800439,-0.739158866622394,0,0,1,1
0,0,0,0.428571428571429,6,3,0,0.518948481310837,0,0,1,1
0.0857142857142857,36,3,0,0,0,0.915457756852367,0.860439499694085,1,1,1,1
0,0,0,0,0,0,-0.167983869662398,0.427031022601543,2,1,1,1
0.012531328320802,654,5,0.0075187969924812,3,3,0.027916173060892,-0.35552027381848,0,0,1,1
0.0533333333333333,160,4,0,0,0,-0.452181541115837,-0.185020847441102,0,0,1,1
0.0648148148148148,205,7,0.0462962962962963,5,5,0,0,0,0,1,1
0,0,0,0,0,0,0.0834893713817532,0.51772218453162,0,0,3,1
0,0,0,0,0,0,0.477741237766042,0.534244741567751,2,0.666666666666667,1,1
0,0,0,0,0,0,0,0,1,0.5,1,1
0,0,0,0,0,0,0.133431969033804,0.0874216528790876,0,0,1,1
0.00699300699300699,27,1,0.034965034965035,5,5,0,0,1,0.5,1,1
0,0,0,0,0,0,0.722322327065589,0.388102397745738,0,0,1,1
0,0,0,0,0,0,0.0700635471087261,0.126730995774233,2,1,1,1
0.0909090909090909,176,11,0.0413223140495868,113,5,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0.10915323926368,0.263328504367131,0,0,1,1
0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,-0.638121517413429,-0.602714148088885,2,1,1,1
0,0,0,0,0,0,0.911054093893056,0.903842245733928,2,1,2,1
0,0,0,0,0,0,-0.217649738121482,-0.161760526023449,0,0,1,1
0,0,0,0,0,0,-0.251617848366906,0.127370837804473,0,0,1,1
0.00854700854700855,354,6,0.00712250712250712,675,5,0.652291852153777,0.876416745406624,0,0,3,1
0.05,224,7,0,0,0,0.341633060582437,0.0575965621812663,0,0,1,1
0,0,0,0,0,0,-0.328862741413471,0.344366863774042,1,1,1,1
0,0,0,0,0,0,-0.139957534748837,-0.00885132509279013,0,0,0,1
0.00699300699300699,24,1,0,0,0,0.361925789652793,0.00223437478096391,0,0,2,1
0,0,0,0,0,0,0.482713297900416,-0.00358052020709985,0,0,1,1
0,0,0,0,0,0,0,-0.099336113969076,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,1
0.0571428571428571,160,4,0,0,0,0.0104332373344221,-0.567964562077084,0,0,1,1
0,0,0,0,0,0,0.20109284313075,0.477475375409861,0,0,1,1
0.041025641025641,560,8,0.0256410256410256,14,5,0,0,1,1,1,1
0.0648148148148148,205,7,0.0462962962962963,5,5,-0.273519923864502,-0.273746620561334,0,0,1,1
0,0,0,0,0,0,0.0492065857078892,0.128410162524805,3,1,1,1
0.0857142857142857,48,3,0,0,0,0.287436120064414,-0.153899121322148,0,0,0,1
0,0,0,0,0,0,0.285658771781013,0.11897138706141,0,0,1,1
0.0123456790123457,126,6,0.0102880658436214,600,5,0.737457411262097,0.926253738837235,1,1,3,1
0.0208333333333333,30,5,0.0208333333333333,496,5,0.80306528925445,0.830691209500233,3,0.75,4,1
0.0308641975308642,508,10,0.0154320987654321,20,5,1,1,2,1,0,1
0,0,0,0.0476190476190476,12,3,0.537458573071999,0.263854862362913,0,0,1,1
0,0,0,0,0,0,0.295329645438996,-0.0407613261370641,3,1,1,1
0,0,0,0,0,0,-0.138952746180198,-0.0791476252654735,0,0,1,1
0.0987654320987654,60,8,0.037037037037037,3,3,1,1,5,1,1,1
0.015625,5,1,0.078125,10,5,0.13560528602159,-0.230624504917772,3,0.428571428571429,1,1
0,0,0,0,0,0,0.00959529266019544,0.525822771200502,0,0,1,1
0,0,0,0,0,0,0,-0.351660489413937,0,0,0,1
0,0,0,0,0,0,0.0671224793137655,0.680250261338341,3,0.75,1,1
0.0375,42,3,0,0,0,-0.492166501881095,-0.282789826705185,0,0,1,1
0,0,0,0,0,0,-0.18840154650332,-0.126167160057068,0,0,1,1
0,0,0,0,0,0,-0.107569261103541,-0.150272645400513,0,0,1,1
0,0,0,0,0,0,0,-0.583900277736617,0,0,0,1
0.133333333333333,256,8,0,0,0,-0.120594786724969,0.1373491142701,0,0,1,1
0,0,0,0.0147058823529412,24,2,0.123672669392859,0.313924764775025,0,0,1,1
0.0245098039215686,164,5,0,0,0,-0.015543913323192,0.550017891951926,0,0,1,1
0.00909090909090909,15,1,0.0454545454545455,5,5,0,-0.244858409004757,1,0.5,1,1
0,0,0,0,0,0,0.44388782461626,0.412449415044082,0,0,1,1
0.0210084033613445,123,5,0,0,0,-0.174592527385353,0.0723237001900112,0,0,0,1
0,0,0,0,0,0,0,0,1,0.5,1,1
0,0,0,0,0,0,0.41411228541115,0.237283996002742,0,0,1,1
0,0,0,0,0,0,-0.0762339127670579,-0.399912318236375,0,0,1,1
0,0,0,0,0,0,-0.748023947369033,-0.706660227064471,2,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-0.232807200840166,0.273301588642873,0,0,1,1
0,0,0,0,0,0,-0.168157920800393,-0.131338797112714,2,1,1,1
0,0,0,0,0,0,0.244953300001383,0.314075247691956,0,0,4,1
0,0,0,0,0,0,0.711774495639813,0.41043431932342,0,0,1,1
0.0166666666666667,174,4,0.0208333333333333,10,5,-0.0291819828143521,-0.0068855597421878,2,1,1,1
0,0,0,0.0520833333333333,45,5,-0.283711898243137,-0.404082108166321,0,0,1,1
0,0,0,0,0,0,0.391699053814551,0.150557396984744,0,0,1,1
0,0,0,0,0,0,-0.029117111169045,-0.131401305884622,0,0,4,1
0,0,0,0,0,0,-0.067799117226775,-0.154724865934136,0,0,0,1
0,0,0,0,0,0,-0.0394870748362794,-0.0315291899216733,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0.264189379321305,0.650129663558912,0,0,4,1
0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0.674505685127776,0.434443197032727,4,0.666666666666667,0,1
0.0167464114832536,490,7,0.0119617224880383,26,5,0.115751218555524,0.0860363024078208,1,0.0666666666666667,1,1
0,0,0,0,0,0,-0.236732151192429,-0.102954718662291,2,1,0,1
0,0,0,0,0,0,1,1,11,1,1,1
0,0,0,0,0,0,0.24251648626178,0.170773142125987,0,0,1,1
0.0183823529411765,164,5,0.0110294117647059,72,3,0.0468867966602932,0.0876884080513298,0,0,1,1
0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0.0925925925925926,15,5,-0.0691416342062116,0.196463633796445,4,1,1,1
0,0,0,0,0,0,-0.147002876191591,0.0596798364901754,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0.667227728585712,0.4665846084129,0,0,1,1
0,0,0,0,0,0,0,-0.0517477103397053,0,0,1,1
0.0128205128205128,587,6,0.0106837606837607,60,5,0.317778615008299,0.193708570093452,0,0,0,1
0,0,0,0,0,0,-0.0628310918443124,0.00342259744470221,0,0,0,1
0,0,0,0,0,0,0.273062041948365,0.216420467166927,0,0,1,1
0,0,0,0,0,0,0.177365221654756,0.309943034999038,0,0,1,1
0,0,0,0,0,0,-0.0631248097493713,0.355842223981306,0,0,1,-1
0,0,0,0,0,0,0.0518738472967646,0.115990895828724,0,0,1,-1
0,0,0,0,0,0,-0.177325544394121,-0.685619968328489,0,0,1,-1
0,0,0,0,0,0,-0.220764250038233,-0.263365961121716,0,0,0,-1
0,0,0,0,0,0,-0.0319969749698456,-0.210048867884199,0,0,2,-1
0,0,0,0,0,0,-0.0445401039119639,-0.288434166489855,1,0.333333333333333,1,-1
0,0,0,0,0,0,0,0.293332177983541,0,0,1,-1
0,0,0,0,0,0,0.200050036697919,0.369317075674931,0,0,1,-1
0,0,0,0,0,0,0,0.155122404391814,0,0,0,-1
0,0,0,0,0,0,-0.202161698538207,0.303695387721637,0,0,1,-1
0,0,0,0,0,0,-0.116698144858362,-0.0408526254430908,0,0,1,-1
0.05,5,2,0.025,6,1,0.318920759659545,0.196361283768359,0,0,1,-1
0.0208333333333333,2,1,0.0833333333333333,24,4,-0.476249711348436,-0.137480066868768,0,0,3,-1
0,0,0,0.266666666666667,4,4,-0.0984337033215869,-0.00256316139340444,0,0,1,-1
0,0,0,0,0,0,-0.677540205149954,-0.0325852012959942,0,0,1,-1
0,0,0,0,0,0,0.0211317256335834,-0.0492994225228835,0,0,1,-1
0,0,0,0,0,0,0.077387396289792,-0.0927964899255017,0,0,1,-1
0,0,0,0.133333333333333,6,2,0.19587622621405,0.612285405946012,0,0,1,-1
0,0,0,0,0,0,-0.052355390928475,0.402445216021988,0,0,1,-1
0.0694444444444444,75,5,0,0,0,-0.474078437551055,-0.453807635996016,0,0,0,-1
0,0,0,0,0,0,-0.100650790322679,-0.0108313009793122,0,0,0,-1
0,0,0,0,0,0,-0.00925344640941555,0.417250018666268,0,0,0,-1
0,0,0,0,0,0,0.0138455148311949,0.214573413770655,0,0,0,-1
0,0,0,0,0,0,0,0.166528142079573,0,0,0,-1
0,0,0,0,0,0,-0.560845289279904,-0.333876268482067,0,0,1,-1
0,0,0,0,0,0,0.243785574347528,0.340264793983079,0,0,0,-1
0,0,0,0,0,0,-0.326535986779319,-0.418475500011621,0,0,0,-1
0,0,0,0,0,0,0.281222105060995,-0.125026305330489,0,0,1,-1
0,0,0,0,0,0,0,-0.278249421446345,0,0,1,-1
0.00909090909090909,72,1,0,0,0,0.595944417805812,-0.142131888114659,0,0,1,-1
0,0,0,0.0784313725490196,4,4,0.180383230480434,0.245621446679861,0,0,0,-1
0,0,0,0,0,0,-0.156413446802247,-0.168082830209353,0,0,0,-1
0,0,0,0,0,0,-0.264372581739374,-0.152954139490652,0,0,1,-1
0,0,0,0,0,0,-0.261999746395459,0.109904184257104,0,0,0,-1
0,0,0,0.333333333333333,2,2,0.259123678639795,0.133644223916263,0,0,1,-1
0,0,0,0,0,0,-0.0422983538782552,-0.219226101166344,0,0,1,-1
0,0,0,0,0,0,0.326101588618636,-0.298702728226395,0,0,1,-1
0,0,0,0,0,0,0.0149133362934182,0.100713494487121,0,0,1,-1
0,0,0,0,0,0,-0.286038195589971,-0.162048268655953,0,0,1,-1
0,0,0,0,0,0,0.169144672256742,-0.00592737051080012,0,0,1,-1
0,0,0,0,0,0,-0.160687710365743,0.0792684964262086,0,0,1,-1
0,0,0,0,0,0,-0.0239954418759281,-0.303218530457827,0,0,0,-1
0,0,0,0,0,0,0.21580077791429,0.714620659229977,0,0,0,-1
0,0,0,0,0,0,-0.0144205330881756,-0.506835165383625,0,0,1,-1
0,0,0,0.363636363636364,4,4,-0.108099343187578,-0.168301061616413,0,0,1,-1
0,0,0,0,0,0,0.251799489584402,0.00361098837109552,0,0,0,-1
0.0194805194805195,240,3,0.012987012987013,4,2,0.0691373144243089,-0.122861342285507,0,0,0,-1
0,0,0,0,0,0,-0.531869773950512,-0.246152284155346,0,0,1,-1
0,0,0,0,0,0,0,-0.062056064625004,0,0,1,-1
0,0,0,0,0,0,0.618284806912836,0.372776184570095,0,0,1,-1
0,0,0,0,0,0,0,0.115410340924692,0,0,1,-1
0,0,0,0,0,0,-0.567967428677262,-0.111853936446106,0,0,1,-1
0,0,0,0,0,0,-0.142163753662964,0.0367226534043689,0,0,1,-1
0,0,0,0,0,0,-0.0236663892437064,0.211100084008394,0,0,0,-1
0,0,0,0,0,0,-0.471817054143744,0.167012650324912,0,0,1,-1
0,0,0,0,0,0,-0.373252511413984,-0.371127698366651,0,0,1,-1
0,0,0,0,0,0,0.700144305253767,-0.106576054754406,0,0,0,-1
0,0,0,0,0,0,-0.259109592027273,-0.207336360196148,0,0,1,-1
0,0,0,0,0,0,-0.430245076813971,-0.361664353356004,0,0,1,-1
0.0078125,22,1,0,0,0,0.8676494357255,0.706559663432801,0,0,0,-1
0,0,0,0.333333333333333,2,2,0.266553574954653,-0.250566569460354,0,0,1,-1
0,0,0,0,0,0,0.26328643912925,0.214207550513781,0,0,1,-1
0,0,0,0,0,0,0.212824143185946,-0.499571707554024,0,0,1,-1
0,0,0,0.181818181818182,8,4,0.203392349747654,0.0294119977903035,0,0,1,-1
0,0,0,0,0,0,-0.431948855661335,0.0349794996897806,0,0,1,-1
0,0,0,0,0,0,-0.352553702532755,-0.210306179665324,0,0,1,-1
0,0,0,0,0,0,0.0894844130425638,0.020706695585534,0,0,1,-1
0,0,0,0,0,0,-0.316782648869559,-0.195132566563613,0,0,1,-1
0,0,0,0,0,0,0.271383207809467,0.220556984273054,0,0,1,-1
0,0,0,0,0,0,0,0.356425522439622,0,0,1,-1
0.00833333333333333,144,3,0.0111111111111111,80,4,-0.756074509955579,-0.20994902922132,0,0,4,-1
0,0,0,0,0,0,-0.130632196373624,-0.153939714544787,0,0,0,-1
0,0,0,0,0,0,-0.367136939368722,-0.25309119109823,0,0,1,-1
0,0,0,0,0,0,-0.0493330609893203,0.0434110804118377,0,0,1,-1
0,0,0,0,0,0,0.167263237373291,0.469417674289426,0,0,1,-1
0,0,0,0,0,0,0.356131563396738,0.137512636921993,0,0,1,-1
0.0277777777777778,69,4,0.0208333333333333,24,3,-0.139649190928042,0.0355660441712191,0,0,0,-1
0,0,0,0,0,0,0.135083581074407,0.130083581695044,0,0,1,-1
0,0,0,0,0,0,0,0.0110866018062091,0,0,1,-1
0,0,0,0,0,0,-0.689259580836632,0.158941334913974,0,0,0,-1
0,0,0,0,0,0,-0.161563197730848,-0.130765903415097,0,0,1,-1
0,0,0,0,0,0,-0.136542208252799,-0.0910132444846843,0,0,1,-1
0.0740740740740741,22,4,0.0740740740740741,10,4,0.119543997248679,-0.275309305564928,0,0,1,-1
0,0,0,0,0,0,-0.398500330134913,-0.236317813213582,0,0,1,-1
0,0,0,0,0,0,-0.447144829473241,0.00561527428611734,0,0,1,-1
0,0,0,0,0,0,0.0984389287217128,-0.165855492411845,0,0,1,-1
0,0,0,0,0,0,-0.0264396225770107,0.145541837427569,0,0,0,-1
0,0,0,0,0,0,0.17684890575465,0.0221872325448853,0,0,0,-1
0,0,0,0,0,0,-0.305041967121757,-0.362985416140074,0,0,3,-1
0,0,0,0,0,0,0,-0.276684071998793,0,0,1,-1
0,0,0,0,0,0,0.646375096376931,0.54083104575628,0,0,1,-1
0,0,0,0,0,0,-0.406895808016318,-0.105663255908671,0,0,1,-1
